date,portfolio_value,cash,holdings,total_return,drawdown
2025-02-03,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-04,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-05,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-06,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-07,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-10,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-11,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-12,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-13,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-14,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-18,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-19,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-20,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-21,124483.259122,124483.259122,0.000000,0.244833,0.000000
2025-02-24,124483.259122,124483.259122,0.000000,0.244833,0.000000
