schema_version,window_mode,ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=14;oversold=35;overbought=65,0.080000,0.270784,-0.130788,23
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=21;oversold=20;overbought=80,-0.029885,-0.047586,-0.199665,2
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=21;oversold=25;overbought=75,0.137730,0.383640,-0.199819,6
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=21;oversold=30;overbought=70,0.162349,0.454799,-0.194115,8
2,calendar_duration,SPY,RSI_Mean_Reversion,4,period=21;oversold=35;overbought=65,0.211165,0.564433,-0.173209,16
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=7;oversold=20;overbought=80,-0.130365,0.095151,-0.581571,25
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=7;oversold=25;overbought=75,-0.369101,-0.122947,-0.587155,29
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=7;oversold=30;overbought=70,-0.267700,-0.007541,-0.574568,37
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=7;oversold=35;overbought=65,-0.179715,0.086034,-0.587245,55
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=14;oversold=20;overbought=80,-0.363305,-0.294469,-0.623381,5
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=14;oversold=25;overbought=75,-0.394888,-0.141915,-0.623622,9
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=14;oversold=30;overbought=70,-0.141896,0.102434,-0.601960,17
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=14;oversold=35;overbought=65,-0.260222,-0.005806,-0.628068,19
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=21;oversold=20;overbought=80,-0.403621,-0.884858,-0.510020,1
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=21;oversold=25;overbought=75,0.246024,0.385032,-0.522294,5
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=21;oversold=30;overbought=70,0.131124,0.294655,-0.493575,7
2,calendar_duration,TSLA,RSI_Mean_Reversion,0,period=21;oversold=35;overbought=65,-0.229710,0.025391,-0.675862,9
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=7;oversold=20;overbought=80,-0.200361,0.026901,-0.587254,28
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=7;oversold=25;overbought=75,-0.250050,-0.026415,-0.594936,32
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=7;oversold=30;overbought=70,-0.174350,0.052889,-0.604465,40
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=7;oversold=35;overbought=65,-0.270761,-0.038111,-0.615886,54
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=14;oversold=20;overbought=80,-0.188445,-0.023583,-0.626498,8
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=14;oversold=25;overbought=75,-0.287703,-0.074143,-0.626290,10
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=14;oversold=30;overbought=70,0.444850,0.505128,-0.605305,20
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=14;oversold=35;overbought=65,0.055881,0.247910,-0.630958,22
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=21;oversold=20;overbought=80,-0.123533,-0.073529,-0.514291,2
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=21;oversold=25;overbought=75,0.126933,0.281228,-0.525802,6
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=21;oversold=30;overbought=70,0.140197,0.298083,-0.497080,8
2,calendar_duration,TSLA,RSI_Mean_Reversion,1,period=21;oversold=35;overbought=65,-0.297876,-0.075377,-0.678179,10
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=7;oversold=20;overbought=80,-0.302406,-0.080295,-0.613409,32
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=7;oversold=25;overbought=75,-0.523923,-0.398405,-0.640860,34
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=7;oversold=30;overbought=70,-0.561260,-0.477251,-0.671452,40
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=7;oversold=35;overbought=65,-0.633852,-0.627925,-0.690944,52
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=14;oversold=20;overbought=80,-0.068970,0.129885,-0.626498,9
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=14;oversold=25;overbought=75,-0.182863,0.064083,-0.626290,11
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=14;oversold=30;overbought=70,0.412645,0.485315,-0.605664,22
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=14;oversold=35;overbought=65,-0.169411,0.061417,-0.631108,24
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=21;oversold=20;overbought=80,-0.123533,-0.073578,-0.514291,2
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=21;oversold=25;overbought=75,0.231596,0.373245,-0.525802,7
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=21;oversold=30;overbought=70,0.216340,0.360643,-0.497080,10
2,calendar_duration,TSLA,RSI_Mean_Reversion,2,period=21;oversold=35;overbought=65,-0.102430,0.135205,-0.678179,14
