date,ticker,regime
2023-08-11,BTC-USD,bull/low_volatility
2023-08-12,BTC-USD,bull/low_volatility
2023-08-13,BTC-USD,bull/low_volatility
2023-08-14,BTC-USD,bull/low_volatility
2023-08-15,BTC-USD,bull/low_volatility
2023-08-16,BTC-USD,bull/low_volatility
2023-08-17,BTC-USD,sideways/low_volatility
2023-08-18,BTC-USD,bear/low_volatility
2023-08-19,BTC-USD,bear/low_volatility
2023-08-20,BTC-USD,bear/low_volatility
2023-08-21,BTC-USD,bear/low_volatility
2023-08-22,BTC-USD,bear/low_volatility
2023-08-23,BTC-USD,bear/low_volatility
2023-08-24,BTC-USD,bear/low_volatility
2023-08-25,BTC-USD,bear/low_volatility
2023-08-26,BTC-USD,bear/low_volatility
2023-08-27,BTC-USD,bear/low_volatility
2023-08-28,BTC-USD,bear/low_volatility
2023-08-29,BTC-USD,sideways/low_volatility
2023-08-30,BTC-USD,bear/low_volatility
2023-08-31,BTC-USD,bear/low_volatility
2023-09-01,BTC-USD,bear/low_volatility
2023-09-02,BTC-USD,bear/low_volatility
2023-09-03,BTC-USD,bear/low_volatility
2023-09-04,BTC-USD,bear/low_volatility
2023-09-05,BTC-USD,bear/low_volatility
2023-09-06,BTC-USD,bear/low_volatility
2023-09-07,BTC-USD,bear/low_volatility
2023-09-08,BTC-USD,bear/low_volatility
2023-09-09,BTC-USD,bear/low_volatility
2023-09-10,BTC-USD,bear/low_volatility
2023-09-11,BTC-USD,bear/low_volatility
2023-09-12,BTC-USD,bear/low_volatility
2023-09-13,BTC-USD,bear/low_volatility
2023-09-14,BTC-USD,bear/low_volatility
2023-09-15,BTC-USD,bear/low_volatility
2023-09-16,BTC-USD,bear/low_volatility
2023-09-17,BTC-USD,bear/low_volatility
2023-09-18,BTC-USD,bear/low_volatility
2023-09-19,BTC-USD,bear/low_volatility
2023-09-20,BTC-USD,bear/low_volatility
2023-09-21,BTC-USD,bear/low_volatility
2023-09-22,BTC-USD,bear/low_volatility
2023-09-23,BTC-USD,bear/low_volatility
2023-09-24,BTC-USD,bear/low_volatility
2023-09-25,BTC-USD,bear/low_volatility
2023-09-26,BTC-USD,bear/low_volatility
2023-09-27,BTC-USD,bear/low_volatility
2023-09-28,BTC-USD,bear/low_volatility
2023-09-29,BTC-USD,bear/low_volatility
2023-09-30,BTC-USD,bear/low_volatility
2023-10-01,BTC-USD,bear/low_volatility
2023-10-02,BTC-USD,bear/low_volatility
2023-10-03,BTC-USD,bear/low_volatility
2023-10-04,BTC-USD,bear/low_volatility
2023-10-05,BTC-USD,bear/low_volatility
2023-10-06,BTC-USD,bear/low_volatility
2023-10-07,BTC-USD,bear/low_volatility
2023-10-08,BTC-USD,bear/low_volatility
2023-10-09,BTC-USD,bear/low_volatility
2023-10-10,BTC-USD,bear/low_volatility
2023-10-11,BTC-USD,bear/low_volatility
2023-10-12,BTC-USD,bear/low_volatility
2023-10-13,BTC-USD,bear/low_volatility
2023-10-14,BTC-USD,bear/low_volatility
2023-10-15,BTC-USD,bear/low_volatility
2023-10-16,BTC-USD,bull/low_volatility
2023-10-17,BTC-USD,bull/low_volatility
2023-10-18,BTC-USD,bull/low_volatility
2023-10-19,BTC-USD,bull/low_volatility
2023-10-20,BTC-USD,bull/low_volatility
2023-10-21,BTC-USD,bull/low_volatility
2023-10-22,BTC-USD,bull/low_volatility
2023-10-23,BTC-USD,bull/low_volatility
2023-10-24,BTC-USD,bull/low_volatility
2023-10-25,BTC-USD,bull/low_volatility
2023-10-26,BTC-USD,bull/low_volatility
2023-10-27,BTC-USD,bull/low_volatility
2023-10-28,BTC-USD,bull/low_volatility
2023-10-29,BTC-USD,bull/low_volatility
2023-10-30,BTC-USD,bull/low_volatility
2023-10-31,BTC-USD,bull/low_volatility
2023-11-01,BTC-USD,bull/low_volatility
2023-11-02,BTC-USD,bull/low_volatility
2023-11-03,BTC-USD,bull/low_volatility
2023-11-04,BTC-USD,bull/low_volatility
2023-11-05,BTC-USD,bull/low_volatility
2023-11-06,BTC-USD,bull/low_volatility
2023-11-07,BTC-USD,bull/low_volatility
2023-11-08,BTC-USD,bull/low_volatility
2023-11-09,BTC-USD,bull/low_volatility
2023-11-10,BTC-USD,bull/low_volatility
2023-11-11,BTC-USD,bull/low_volatility
2023-11-12,BTC-USD,bull/low_volatility
2023-11-13,BTC-USD,bull/low_volatility
2023-11-14,BTC-USD,bull/low_volatility
2023-11-15,BTC-USD,bull/low_volatility
2023-11-16,BTC-USD,bull/low_volatility
2023-11-17,BTC-USD,bull/low_volatility
2023-11-18,BTC-USD,bull/low_volatility
2023-11-19,BTC-USD,bull/low_volatility
2023-11-20,BTC-USD,bull/low_volatility
2023-11-21,BTC-USD,bull/low_volatility
2023-11-22,BTC-USD,bull/low_volatility
2023-11-23,BTC-USD,bull/low_volatility
2023-11-24,BTC-USD,bull/low_volatility
2023-11-25,BTC-USD,bull/low_volatility
2023-11-26,BTC-USD,bull/low_volatility
2023-11-27,BTC-USD,bull/low_volatility
2023-11-28,BTC-USD,bull/low_volatility
2023-11-29,BTC-USD,bull/low_volatility
2023-11-30,BTC-USD,bull/low_volatility
2023-12-01,BTC-USD,bull/low_volatility
2023-12-02,BTC-USD,bull/low_volatility
2023-12-03,BTC-USD,bull/low_volatility
2023-12-04,BTC-USD,bull/low_volatility
2023-12-05,BTC-USD,bull/low_volatility
2023-12-06,BTC-USD,bull/low_volatility
2023-12-07,BTC-USD,bull/low_volatility
2023-12-08,BTC-USD,bull/low_volatility
2023-12-09,BTC-USD,bull/low_volatility
2023-12-10,BTC-USD,bull/low_volatility
2023-12-11,BTC-USD,bull/low_volatility
2023-12-12,BTC-USD,bull/low_volatility
2023-12-13,BTC-USD,bull/low_volatility
2023-12-14,BTC-USD,bull/low_volatility
2023-12-15,BTC-USD,bull/low_volatility
2023-12-16,BTC-USD,bull/low_volatility
2023-12-17,BTC-USD,bull/low_volatility
2023-12-18,BTC-USD,bull/low_volatility
2023-12-19,BTC-USD,bull/low_volatility
2023-12-20,BTC-USD,bull/low_volatility
2023-12-21,BTC-USD,bull/low_volatility
2023-12-22,BTC-USD,bull/low_volatility
2023-12-23,BTC-USD,bull/low_volatility
2023-12-24,BTC-USD,bull/low_volatility
2023-12-25,BTC-USD,bull/low_volatility
2023-12-26,BTC-USD,bull/low_volatility
2023-12-27,BTC-USD,bull/low_volatility
2023-12-28,BTC-USD,bull/low_volatility
2023-12-29,BTC-USD,bull/low_volatility
2023-12-30,BTC-USD,bull/low_volatility
2023-12-31,BTC-USD,bull/low_volatility
2024-01-01,BTC-USD,bull/low_volatility
2024-01-02,BTC-USD,bull/low_volatility
2024-01-03,BTC-USD,bull/low_volatility
2024-01-04,BTC-USD,bull/low_volatility
2024-01-05,BTC-USD,bull/low_volatility
2024-01-06,BTC-USD,bull/low_volatility
2024-01-07,BTC-USD,bull/low_volatility
2024-01-08,BTC-USD,bull/low_volatility
2024-01-09,BTC-USD,bull/low_volatility
2024-01-10,BTC-USD,bull/low_volatility
2024-01-11,BTC-USD,bull/low_volatility
2024-01-12,BTC-USD,bull/high_volatility
2024-01-13,BTC-USD,bull/high_volatility
2024-01-14,BTC-USD,bull/high_volatility
2024-01-15,BTC-USD,bull/high_volatility
2024-01-16,BTC-USD,bull/high_volatility
2024-01-17,BTC-USD,bull/high_volatility
2024-01-18,BTC-USD,bull/high_volatility
2024-01-19,BTC-USD,bull/high_volatility
2024-01-20,BTC-USD,bull/high_volatility
2024-01-21,BTC-USD,bull/high_volatility
2024-01-22,BTC-USD,bull/high_volatility
2024-01-23,BTC-USD,bull/high_volatility
2024-01-24,BTC-USD,bull/low_volatility
2024-01-25,BTC-USD,bull/low_volatility
2024-01-26,BTC-USD,bull/high_volatility
2024-01-27,BTC-USD,bull/high_volatility
2024-01-28,BTC-USD,bull/low_volatility
2024-01-29,BTC-USD,bull/low_volatility
2024-01-30,BTC-USD,bull/low_volatility
2024-01-31,BTC-USD,bull/low_volatility
2024-02-01,BTC-USD,bull/low_volatility
2024-02-02,BTC-USD,bull/low_volatility
2024-02-03,BTC-USD,sideways/low_volatility
2024-02-04,BTC-USD,sideways/low_volatility
2024-02-05,BTC-USD,sideways/low_volatility
2024-02-06,BTC-USD,sideways/low_volatility
2024-02-07,BTC-USD,bull/low_volatility
2024-02-08,BTC-USD,bull/low_volatility
2024-02-09,BTC-USD,bull/low_volatility
2024-02-10,BTC-USD,bull/low_volatility
2024-02-11,BTC-USD,bull/low_volatility
2024-02-12,BTC-USD,bull/low_volatility
2024-02-13,BTC-USD,bull/low_volatility
2024-02-14,BTC-USD,bull/low_volatility
2024-02-15,BTC-USD,bull/low_volatility
2024-02-16,BTC-USD,bull/low_volatility
2024-02-17,BTC-USD,bull/low_volatility
2024-02-18,BTC-USD,bull/low_volatility
2024-02-19,BTC-USD,bull/low_volatility
2024-02-20,BTC-USD,bull/low_volatility
2024-02-21,BTC-USD,bull/low_volatility
2024-02-22,BTC-USD,bull/low_volatility
2024-02-23,BTC-USD,bull/low_volatility
2024-02-24,BTC-USD,bull/low_volatility
2024-02-25,BTC-USD,bull/low_volatility
2024-02-26,BTC-USD,bull/low_volatility
2024-02-27,BTC-USD,bull/low_volatility
2024-02-28,BTC-USD,bull/low_volatility
2024-02-29,BTC-USD,bull/low_volatility
2024-03-01,BTC-USD,bull/low_volatility
2024-03-02,BTC-USD,bull/low_volatility
2024-03-03,BTC-USD,bull/low_volatility
2024-03-04,BTC-USD,bull/high_volatility
2024-03-05,BTC-USD,bull/high_volatility
2024-03-06,BTC-USD,bull/high_volatility
2024-03-07,BTC-USD,bull/high_volatility
2024-03-08,BTC-USD,bull/high_volatility
2024-03-09,BTC-USD,bull/high_volatility
2024-03-10,BTC-USD,bull/high_volatility
2024-03-11,BTC-USD,bull/high_volatility
2024-03-12,BTC-USD,bull/high_volatility
2024-03-13,BTC-USD,bull/high_volatility
2024-03-14,BTC-USD,bull/high_volatility
2024-03-15,BTC-USD,bull/high_volatility
2024-03-16,BTC-USD,bull/high_volatility
2024-03-17,BTC-USD,bull/high_volatility
2024-03-18,BTC-USD,bull/high_volatility
2024-03-19,BTC-USD,bull/high_volatility
2024-03-20,BTC-USD,bull/high_volatility
2024-03-21,BTC-USD,bull/high_volatility
2024-03-22,BTC-USD,bull/high_volatility
2024-03-23,BTC-USD,bull/high_volatility
2024-03-24,BTC-USD,bull/high_volatility
2024-03-25,BTC-USD,bull/high_volatility
2024-03-26,BTC-USD,bull/high_volatility
2024-03-27,BTC-USD,bull/high_volatility
2024-03-28,BTC-USD,bull/high_volatility
2024-03-29,BTC-USD,bull/high_volatility
2024-03-30,BTC-USD,bull/high_volatility
2024-03-31,BTC-USD,bull/high_volatility
2024-04-01,BTC-USD,bull/high_volatility
2024-04-02,BTC-USD,bull/high_volatility
2024-04-03,BTC-USD,bull/high_volatility
2024-04-04,BTC-USD,bull/high_volatility
2024-04-05,BTC-USD,bull/high_volatility
2024-04-06,BTC-USD,bull/high_volatility
2024-04-07,BTC-USD,bull/high_volatility
2024-04-08,BTC-USD,bull/high_volatility
2024-04-09,BTC-USD,bull/low_volatility
2024-04-10,BTC-USD,bull/low_volatility
2024-04-11,BTC-USD,bull/low_volatility
2024-04-12,BTC-USD,bull/low_volatility
2024-04-13,BTC-USD,bull/low_volatility
2024-04-14,BTC-USD,bull/low_volatility
2024-04-15,BTC-USD,bull/low_volatility
2024-04-16,BTC-USD,bull/low_volatility
2024-04-17,BTC-USD,bull/high_volatility
2024-04-18,BTC-USD,bull/high_volatility
2024-04-19,BTC-USD,bull/high_volatility
2024-04-20,BTC-USD,bull/high_volatility
2024-04-21,BTC-USD,bull/high_volatility
2024-04-22,BTC-USD,bull/low_volatility
2024-04-23,BTC-USD,bull/low_volatility
2024-04-24,BTC-USD,bull/low_volatility
2024-04-25,BTC-USD,bull/low_volatility
2024-04-26,BTC-USD,bull/low_volatility
2024-04-27,BTC-USD,bull/low_volatility
2024-04-28,BTC-USD,bull/low_volatility
2024-04-29,BTC-USD,bull/low_volatility
2024-04-30,BTC-USD,sideways/low_volatility
2024-05-01,BTC-USD,sideways/low_volatility
2024-05-02,BTC-USD,sideways/low_volatility
2024-05-03,BTC-USD,sideways/low_volatility
2024-05-04,BTC-USD,bull/low_volatility
2024-05-05,BTC-USD,sideways/low_volatility
2024-05-06,BTC-USD,sideways/low_volatility
2024-05-07,BTC-USD,sideways/low_volatility
2024-05-08,BTC-USD,sideways/low_volatility
2024-05-09,BTC-USD,sideways/low_volatility
2024-05-10,BTC-USD,sideways/low_volatility
2024-05-11,BTC-USD,sideways/low_volatility
2024-05-12,BTC-USD,sideways/low_volatility
2024-05-13,BTC-USD,sideways/low_volatility
2024-05-14,BTC-USD,sideways/low_volatility
2024-05-15,BTC-USD,bull/high_volatility
2024-05-16,BTC-USD,sideways/high_volatility
2024-05-17,BTC-USD,sideways/high_volatility
2024-05-18,BTC-USD,bull/high_volatility
2024-05-19,BTC-USD,sideways/high_volatility
2024-05-20,BTC-USD,bull/high_volatility
2024-05-21,BTC-USD,bull/high_volatility
2024-05-22,BTC-USD,bull/high_volatility
2024-05-23,BTC-USD,bull/high_volatility
2024-05-24,BTC-USD,sideways/high_volatility
2024-05-25,BTC-USD,sideways/high_volatility
2024-05-26,BTC-USD,sideways/high_volatility
2024-05-27,BTC-USD,sideways/high_volatility
2024-05-28,BTC-USD,sideways/high_volatility
2024-05-29,BTC-USD,sideways/high_volatility
2024-05-30,BTC-USD,sideways/low_volatility
2024-05-31,BTC-USD,sideways/low_volatility
2024-06-01,BTC-USD,bull/low_volatility
2024-06-02,BTC-USD,bull/low_volatility
2024-06-03,BTC-USD,bull/low_volatility
2024-06-04,BTC-USD,bull/low_volatility
2024-06-05,BTC-USD,bull/low_volatility
2024-06-06,BTC-USD,bull/low_volatility
2024-06-07,BTC-USD,sideways/low_volatility
2024-06-08,BTC-USD,bull/low_volatility
2024-06-09,BTC-USD,sideways/low_volatility
2024-06-10,BTC-USD,sideways/low_volatility
2024-06-11,BTC-USD,bull/low_volatility
2024-06-12,BTC-USD,bull/low_volatility
2024-06-13,BTC-USD,bull/low_volatility
2024-06-14,BTC-USD,bull/low_volatility
2024-06-15,BTC-USD,bull/low_volatility
2024-06-16,BTC-USD,bull/low_volatility
2024-06-17,BTC-USD,bull/low_volatility
2024-06-18,BTC-USD,bull/low_volatility
2024-06-19,BTC-USD,sideways/low_volatility
2024-06-20,BTC-USD,sideways/low_volatility
2024-06-21,BTC-USD,sideways/low_volatility
2024-06-22,BTC-USD,sideways/low_volatility
2024-06-23,BTC-USD,sideways/low_volatility
2024-06-24,BTC-USD,sideways/low_volatility
2024-06-25,BTC-USD,sideways/low_volatility
2024-06-26,BTC-USD,sideways/low_volatility
2024-06-27,BTC-USD,sideways/low_volatility
2024-06-28,BTC-USD,sideways/low_volatility
2024-06-29,BTC-USD,bull/low_volatility
2024-06-30,BTC-USD,bull/low_volatility
2024-07-01,BTC-USD,bull/low_volatility
2024-07-02,BTC-USD,sideways/low_volatility
2024-07-03,BTC-USD,sideways/low_volatility
2024-07-04,BTC-USD,bear/low_volatility
2024-07-05,BTC-USD,bear/low_volatility
2024-07-06,BTC-USD,bear/low_volatility
2024-07-07,BTC-USD,bear/low_volatility
2024-07-08,BTC-USD,bear/low_volatility
2024-07-09,BTC-USD,bear/low_volatility
2024-07-10,BTC-USD,bear/low_volatility
2024-07-11,BTC-USD,bear/low_volatility
2024-07-12,BTC-USD,bear/low_volatility
2024-07-13,BTC-USD,sideways/low_volatility
2024-07-14,BTC-USD,sideways/low_volatility
2024-07-15,BTC-USD,sideways/low_volatility
2024-07-16,BTC-USD,sideways/low_volatility
2024-07-17,BTC-USD,sideways/low_volatility
2024-07-18,BTC-USD,sideways/low_volatility
2024-07-19,BTC-USD,sideways/low_volatility
2024-07-20,BTC-USD,sideways/low_volatility
2024-07-21,BTC-USD,sideways/low_volatility
2024-07-22,BTC-USD,sideways/low_volatility
2024-07-23,BTC-USD,sideways/low_volatility
2024-07-24,BTC-USD,sideways/low_volatility
2024-07-25,BTC-USD,sideways/low_volatility
2024-07-26,BTC-USD,sideways/low_volatility
2024-07-27,BTC-USD,sideways/low_volatility
2024-07-28,BTC-USD,bull/low_volatility
2024-07-29,BTC-USD,sideways/low_volatility
2024-07-30,BTC-USD,sideways/low_volatility
2024-07-31,BTC-USD,sideways/low_volatility
2024-08-01,BTC-USD,sideways/low_volatility
2024-08-02,BTC-USD,sideways/low_volatility
2024-08-03,BTC-USD,bear/low_volatility
2024-08-04,BTC-USD,bear/low_volatility
2024-08-05,BTC-USD,bear/low_volatility
2024-08-06,BTC-USD,bear/high_volatility
2024-08-07,BTC-USD,bear/high_volatility
2024-08-08,BTC-USD,bear/high_volatility
2024-08-09,BTC-USD,bear/high_volatility
2024-08-10,BTC-USD,bear/high_volatility
2024-08-11,BTC-USD,bear/high_volatility
2024-08-12,BTC-USD,bear/high_volatility
2024-08-13,BTC-USD,bear/high_volatility
2024-08-14,BTC-USD,bear/high_volatility
2024-08-15,BTC-USD,bear/high_volatility
2024-08-16,BTC-USD,bear/high_volatility
2024-08-17,BTC-USD,bear/high_volatility
2024-08-18,BTC-USD,bear/high_volatility
2024-08-19,BTC-USD,bear/high_volatility
2024-08-20,BTC-USD,bear/high_volatility
2024-08-21,BTC-USD,bear/high_volatility
2024-08-22,BTC-USD,bear/high_volatility
2024-08-23,BTC-USD,bull/high_volatility
2024-08-24,BTC-USD,bull/high_volatility
2024-08-25,BTC-USD,bull/high_volatility
2024-08-26,BTC-USD,sideways/high_volatility
2024-08-27,BTC-USD,bear/high_volatility
2024-08-28,BTC-USD,bear/low_volatility
2024-08-29,BTC-USD,bear/low_volatility
2024-08-30,BTC-USD,bear/low_volatility
2024-08-31,BTC-USD,bear/low_volatility
2024-09-01,BTC-USD,bear/low_volatility
2024-09-02,BTC-USD,sideways/low_volatility
2024-09-03,BTC-USD,sideways/low_volatility
2024-09-04,BTC-USD,bear/low_volatility
2024-09-05,BTC-USD,sideways/low_volatility
2024-09-06,BTC-USD,bear/low_volatility
2024-09-07,BTC-USD,bear/low_volatility
2024-09-08,BTC-USD,bear/low_volatility
2024-09-09,BTC-USD,bear/low_volatility
2024-09-10,BTC-USD,bear/low_volatility
2024-09-11,BTC-USD,bear/low_volatility
2024-09-12,BTC-USD,bear/low_volatility
2024-09-13,BTC-USD,bear/low_volatility
2024-09-14,BTC-USD,bear/low_volatility
2024-09-15,BTC-USD,bear/low_volatility
2024-09-16,BTC-USD,bear/low_volatility
2024-09-17,BTC-USD,bear/low_volatility
2024-09-18,BTC-USD,bear/low_volatility
2024-09-19,BTC-USD,bear/low_volatility
2024-09-20,BTC-USD,bear/low_volatility
2024-09-21,BTC-USD,bear/low_volatility
2024-09-22,BTC-USD,bear/low_volatility
2024-09-23,BTC-USD,bear/low_volatility
2024-09-24,BTC-USD,sideways/low_volatility
2024-09-25,BTC-USD,bear/low_volatility
2024-09-26,BTC-USD,sideways/low_volatility
2024-09-27,BTC-USD,sideways/low_volatility
2024-09-28,BTC-USD,sideways/low_volatility
2024-09-29,BTC-USD,bull/low_volatility
2024-09-30,BTC-USD,bear/low_volatility
2024-10-01,BTC-USD,bear/low_volatility
2024-10-02,BTC-USD,bear/low_volatility
2024-10-03,BTC-USD,sideways/low_volatility
2024-10-04,BTC-USD,sideways/low_volatility
2024-10-05,BTC-USD,sideways/low_volatility
2024-10-06,BTC-USD,sideways/low_volatility
2024-10-07,BTC-USD,sideways/low_volatility
2024-10-08,BTC-USD,sideways/low_volatility
2024-10-09,BTC-USD,bear/low_volatility
2024-10-10,BTC-USD,sideways/low_volatility
2024-10-11,BTC-USD,sideways/low_volatility
2024-10-12,BTC-USD,sideways/low_volatility
2024-10-13,BTC-USD,sideways/low_volatility
2024-10-14,BTC-USD,bull/low_volatility
2024-10-15,BTC-USD,bull/low_volatility
2024-10-16,BTC-USD,bull/low_volatility
2024-10-17,BTC-USD,bull/low_volatility
2024-10-18,BTC-USD,bull/low_volatility
2024-10-19,BTC-USD,bull/low_volatility
2024-10-20,BTC-USD,bull/low_volatility
2024-10-21,BTC-USD,bull/low_volatility
2024-10-22,BTC-USD,bull/low_volatility
2024-10-23,BTC-USD,bull/low_volatility
2024-10-24,BTC-USD,bull/low_volatility
2024-10-25,BTC-USD,bull/low_volatility
2024-10-26,BTC-USD,bull/low_volatility
2024-10-27,BTC-USD,bull/low_volatility
2024-10-28,BTC-USD,bull/low_volatility
2024-10-29,BTC-USD,bull/low_volatility
2024-10-30,BTC-USD,bull/low_volatility
2024-10-31,BTC-USD,bull/low_volatility
2024-11-01,BTC-USD,bull/low_volatility
2024-11-02,BTC-USD,bull/low_volatility
2024-11-03,BTC-USD,bull/low_volatility
2024-11-04,BTC-USD,bull/low_volatility
2024-11-05,BTC-USD,bull/low_volatility
2024-11-06,BTC-USD,bull/low_volatility
2024-11-07,BTC-USD,bull/low_volatility
2024-11-08,BTC-USD,bull/low_volatility
2024-11-09,BTC-USD,bull/low_volatility
2024-11-10,BTC-USD,bull/low_volatility
2024-11-11,BTC-USD,bull/high_volatility
2024-11-12,BTC-USD,bull/high_volatility
2024-11-13,BTC-USD,bull/high_volatility
2024-11-14,BTC-USD,bull/high_volatility
2024-11-15,BTC-USD,bull/high_volatility
2024-11-16,BTC-USD,bull/high_volatility
2024-11-17,BTC-USD,bull/high_volatility
2024-11-18,BTC-USD,bull/high_volatility
2024-11-19,BTC-USD,bull/high_volatility
2024-11-20,BTC-USD,bull/high_volatility
2024-11-21,BTC-USD,bull/high_volatility
2024-11-22,BTC-USD,bull/high_volatility
2024-11-23,BTC-USD,bull/high_volatility
2024-11-24,BTC-USD,bull/high_volatility
2024-11-25,BTC-USD,bull/high_volatility
2024-11-26,BTC-USD,bull/high_volatility
2024-11-27,BTC-USD,bull/high_volatility
2024-11-28,BTC-USD,bull/high_volatility
2024-11-29,BTC-USD,bull/high_volatility
2024-11-30,BTC-USD,bull/high_volatility
2024-12-01,BTC-USD,bull/low_volatility
2024-12-02,BTC-USD,bull/low_volatility
2024-12-03,BTC-USD,bull/low_volatility
2024-12-04,BTC-USD,bull/low_volatility
2024-12-05,BTC-USD,bull/low_volatility
2024-12-06,BTC-USD,bull/low_volatility
2024-12-07,BTC-USD,bull/low_volatility
2024-12-08,BTC-USD,bull/low_volatility
2024-12-09,BTC-USD,bull/low_volatility
2024-12-10,BTC-USD,bull/low_volatility
2024-12-11,BTC-USD,bull/low_volatility
2024-12-12,BTC-USD,bull/low_volatility
2024-12-13,BTC-USD,bull/low_volatility
2024-12-14,BTC-USD,bull/low_volatility
2024-12-15,BTC-USD,bull/low_volatility
2024-12-16,BTC-USD,bull/low_volatility
2024-12-17,BTC-USD,bull/low_volatility
2024-12-18,BTC-USD,bull/low_volatility
2024-12-19,BTC-USD,bull/low_volatility
2024-12-20,BTC-USD,bull/low_volatility
2024-12-21,BTC-USD,bull/low_volatility
2024-12-22,BTC-USD,bull/low_volatility
2024-12-23,BTC-USD,bull/low_volatility
2024-12-24,BTC-USD,bull/low_volatility
2024-12-25,BTC-USD,bull/low_volatility
2024-12-26,BTC-USD,bull/low_volatility
2024-12-27,BTC-USD,bull/low_volatility
2024-12-28,BTC-USD,bull/low_volatility
2024-12-29,BTC-USD,bull/low_volatility
2024-12-30,BTC-USD,bull/low_volatility
2024-12-31,BTC-USD,bull/low_volatility
2025-01-01,BTC-USD,bull/low_volatility
2025-01-02,BTC-USD,bull/low_volatility
2025-01-03,BTC-USD,bull/low_volatility
2025-01-04,BTC-USD,bull/low_volatility
2025-01-05,BTC-USD,bull/low_volatility
2025-01-06,BTC-USD,bull/low_volatility
2025-01-07,BTC-USD,bull/low_volatility
2025-01-08,BTC-USD,bull/low_volatility
2025-01-09,BTC-USD,bull/low_volatility
2025-01-10,BTC-USD,bull/low_volatility
2025-01-11,BTC-USD,bull/low_volatility
2025-01-12,BTC-USD,bull/low_volatility
2025-01-13,BTC-USD,bull/low_volatility
