path,total_return,terminal_wealth,max_drawdown,sharpe
745,0.252646,125265,-0.384098,0.29322
746,0.761986,176199,-0.358981,0.568371
747,1.01289,201289,-0.306312,0.661308
748,2.57179,357179,-0.396407,1.05469
749,1.22268,222268,-0.220041,0.733907
750,0.670013,167001,-0.250696,0.514688
751,2.44972,344972,-0.299908,1.03022
752,3.36622,436622,-0.243862,1.18755
753,0.00694319,100694,-0.344682,0.109912
754,7.7726,877260,-0.129569,1.93511
755,1.76006,276006,-0.226163,0.93885
756,1.41224,241224,-0.223661,0.874102
757,0.441472,144147,-0.355508,0.374127
758,-0.145019,85498.1,-0.501944,-0.00454178
759,-0.294632,70536.8,-0.380914,-0.187819
760,0.687532,168753,-0.245622,0.547775
761,1.35294,235294,-0.31348,0.72877
762,0.0839041,108390,-0.468783,0.167132
763,5.47774,647774,-0.219073,1.509
764,0.348698,134870,-0.25671,0.348922
765,1.37452,237452,-0.296568,0.749731
766,3.30937,430937,-0.226087,1.09265
767,1.6788,267880,-0.301246,0.894381
768,2.02752,302752,-0.258747,0.935632
769,0.652539,165254,-0.317292,0.517896
770,2.51026,351026,-0.195564,1.17871
771,1.29139,229139,-0.298827,0.736949
772,2.34001,334001,-0.263874,1.01422
773,0.836357,183636,-0.332349,0.591642
774,0.382812,138281,-0.465869,0.354687
775,1.13272,213272,-0.353794,0.74098
776,0.17046,117046,-0.351673,0.231073
777,0.567284,156728,-0.190912,0.47375
778,1.86232,286232,-0.298474,0.931087
779,3.33913,433913,-0.326909,1.14931
780,2.17461,317461,-0.240133,1.04545
781,0.243231,124323,-0.448266,0.270458
782,1.44781,244781,-0.199109,0.780973
783,-0.276714,72328.6,-0.423615,-0.144544
784,1.02237,202237,-0.363519,0.639178
785,0.985117,198512,-0.37492,0.608534
786,0.132242,113224,-0.293589,0.203814
787,1.82821,282821,-0.259924,0.950198
788,0.606304,160630,-0.349478,0.47217
789,2.91538,391538,-0.26154,1.17406
790,0.936571,193657,-0.290298,0.610247
791,1.79894,279894,-0.244152,0.934863
792,0.646196,164620,-0.334767,0.497245
793,1.37931,237931,-0.335861,0.723208
794,0.474012,147401,-0.32718,0.403296
795,0.164134,116413,-0.529274,0.2269
796,-0.280057,71994.3,-0.445816,-0.153975
797,-0.109863,89013.7,-0.518888,0.0177564
798,2.51664,351664,-0.220022,1.17521
799,0.959527,195953,-0.241834,0.629858
800,0.227683,122768,-0.251275,0.265131
801,0.853287,185329,-0.333884,0.551056
802,1.43106,243106,-0.295791,0.859344
803,0.0451119,104511,-0.520797,0.147874
804,3.58585,458585,-0.219367,1.2563
805,0.596614,159661,-0.331091,0.487568
806,4.3507,535070,-0.157222,1.34996
807,0.289742,128974,-0.464315,0.312162
808,-0.459156,54084.4,-0.497225,-0.35884
809,0.756147,175615,-0.258955,0.545376
810,1.30179,230179,-0.234041,0.766181
811,0.28347,128347,-0.412687,0.306958
812,0.162559,116256,-0.299515,0.222678
813,0.139363,113936,-0.358116,0.208665
814,0.198659,119866,-0.322875,0.244708
815,1.15058,215058,-0.292809,0.649004
816,1.66675,266675,-0.327792,0.84774
817,0.5645,156450,-0.525322,0.464017
818,0.618174,161817,-0.311355,0.490765
819,4.21572,521572,-0.169061,1.48403
820,0.84059,184059,-0.220875,0.587851
821,1.90519,290519,-0.289298,0.953808
822,3.18339,418339,-0.329083,1.14451
823,2.1046,310460,-0.212149,0.926819
824,0.358771,135877,-0.363455,0.339887
825,1.00934,200934,-0.368631,0.641049
826,0.299798,129980,-0.450149,0.309815
827,1.55629,255629,-0.345176,0.772024
828,-0.431935,56806.5,-0.500303,-0.35987
829,2.85802,385802,-0.215936,1.24811
830,0.307604,130760,-0.307635,0.315026
831,0.517113,151711,-0.29543,0.424942
832,0.71711,171711,-0.32569,0.518872
833,-0.133768,86623.2,-0.451456,-0.00578352
834,0.471835,147184,-0.404869,0.42893
835,2.13925,313925,-0.322796,1.04799
836,1.78989,278989,-0.199369,0.926938
837,0.0554591,105546,-0.369951,0.158738
838,2.97743,397743,-0.254227,1.15312
839,-0.259382,74061.8,-0.488724,-0.16759
840,2.53902,353902,-0.198492,1.06553
841,1.32057,232057,-0.308174,0.748157
842,0.479448,147945,-0.317043,0.425243
843,1.16222,216222,-0.382849,0.639805
844,2.13112,313112,-0.283114,0.975792
845,1.29647,229647,-0.295966,0.785612
846,1.37791,237791,-0.246456,0.807224
847,1.58665,258665,-0.262016,0.881154
848,0.390711,139071,-0.329951,0.367604
849,-0.254254,74574.6,-0.486212,-0.115179
850,1.02673,202673,-0.224901,0.702141
851,0.635509,163551,-0.322223,0.4882
852,1.54607,254607,-0.337606,0.85967
853,2.58791,358791,-0.234741,1.19252
854,0.559623,155962,-0.363373,0.475852
855,0.448915,144892,-0.415391,0.39003
856,0.419187,141919,-0.465885,0.387255
857,1.34972,234972,-0.249046,0.754932
858,1.79767,279767,-0.244262,0.978996
859,0.446495,144650,-0.335851,0.41479
860,0.703267,170327,-0.310547,0.545468
861,1.52788,252788,-0.227512,0.871458
862,3.88932,488932,-0.204239,1.28848
863,2.79903,379903,-0.24156,1.08067
864,2.89433,389433,-0.250845,1.13741
865,1.39193,239193,-0.197585,0.834114
866,3.35885,435885,-0.145308,1.37064
867,0.0154258,101543,-0.31132,0.119811
868,1.30542,230542,-0.284348,0.732999
869,0.598146,159815,-0.274154,0.48241
870,0.458303,145830,-0.298807,0.411098
871,2.46685,346685,-0.246712,1.1302
872,0.516153,151615,-0.224213,0.445065
873,4.7828,578280,-0.170411,1.46567
874,0.968928,196893,-0.276833,0.601431
875,2.10088,310088,-0.181868,1.01226
876,0.167178,116718,-0.57116,0.229065
877,0.441203,144120,-0.389307,0.414414
878,0.722044,172204,-0.287077,0.538086
879,8.85207,985207,-0.122108,1.96366
880,1.88723,288723,-0.227262,0.943112
881,0.584458,158446,-0.5306,0.469687
882,2.15089,315089,-0.369165,0.917368
883,0.240646,124065,-0.328249,0.273673
884,1.10212,210212,-0.315426,0.610443
885,0.158386,115839,-0.362176,0.222135
886,3.28728,428728,-0.200719,1.24173
887,-0.383392,61660.8,-0.536637,-0.298308
888,-0.00876767,99123.2,-0.454509,0.0852284
889,1.01296,201296,-0.30276,0.688025
890,2.47276,347276,-0.270512,1.00235
891,1.16253,216253,-0.342104,0.683351
892,0.739318,173932,-0.245067,0.54851
893,0.939392,193939,-0.236395,0.667791
894,2.3493,334930,-0.247365,1.11731
895,1.09759,209759,-0.277565,0.679671
896,6.75028,775028,-0.265809,1.60028
897,1.63137,263137,-0.315484,0.906727
898,1.35495,235495,-0.233545,0.796659
899,1.59113,259113,-0.257488,0.85614
900,1.19068,219068,-0.238019,0.744858
901,1.72938,272938,-0.334347,0.844686
902,0.661402,166140,-0.447896,0.50711
903,1.14772,214772,-0.312415,0.707058
904,0.478125,147812,-0.237149,0.455391
905,0.160902,116090,-0.301723,0.223494
906,2.78403,378403,-0.370768,1.13584
907,1.48183,248183,-0.258635,0.792187
908,0.682286,168229,-0.344899,0.49551
909,-0.22252,77748,-0.534878,-0.0825338
910,2.97266,397266,-0.250801,1.23588
911,0.575531,157553,-0.391543,0.451029
912,0.9188,191880,-0.441928,0.640839
913,0.557375,155738,-0.352329,0.450328
914,3.86618,486618,-0.232978,1.38864
915,3.0168,401680,-0.337182,1.11842
916,1.17735,217735,-0.255747,0.742299
917,0.232697,123270,-0.323291,0.27549
918,0.726791,172679,-0.357228,0.540216
919,-0.218792,78120.8,-0.520794,-0.140616
920,0.883346,188335,-0.331443,0.6002
921,1.55808,255808,-0.331497,0.83404
922,1.59032,259032,-0.37305,0.82145
923,1.35741,235741,-0.473542,0.747031
924,2.40864,340864,-0.372829,1.02563
925,0.849585,184958,-0.370605,0.566168
926,1.36699,236699,-0.290577,0.768643
927,0.413678,141368,-0.47303,0.377569
928,0.493435,149344,-0.278586,0.42839
929,9.83029,1.08303e+06,-0.184427,1.85458
930,2.41113,341113,-0.26426,1.08609
931,2.174,317400,-0.253356,1.04833
932,0.941199,194120,-0.285055,0.656501
933,1.07499,207499,-0.363498,0.721369
934,-0.561188,43881.2,-0.713651,-0.513461
935,1.3041,230410,-0.284403,0.835415
936,0.581122,158112,-0.233997,0.476121
937,-0.0132751,98672.5,-0.319261,0.083129
938,-0.393434,60656.6,-0.549087,-0.293276
939,0.811222,181122,-0.289499,0.530088
940,0.860966,186097,-0.294591,0.599601
941,3.26232,426232,-0.390541,1.17737
942,1.20837,220837,-0.17634,0.793923
943,1.272,227200,-0.402682,0.785975
944,0.996796,199680,-0.242679,0.630483
945,1.86787,286787,-0.241858,0.968977
946,0.227071,122707,-0.343195,0.265257
947,0.727618,172762,-0.264579,0.568468
948,0.957846,195785,-0.30926,0.70306
949,-0.0846197,91538,-0.378438,0.0185214
950,1.83868,283868,-0.212357,0.962462
951,0.707583,170758,-0.395023,0.55084
952,0.900351,190035,-0.303384,0.611862
953,0.358079,135808,-0.297843,0.346943
954,0.116173,111617,-0.325872,0.192088
955,0.238921,123892,-0.40889,0.273253
956,1.53639,253639,-0.291944,0.774602
957,2.16638,316638,-0.267307,0.969244
958,-0.335357,66464.3,-0.648577,-0.186245
959,0.231094,123109,-0.270496,0.274893
960,0.288035,128803,-0.346829,0.306943
961,1.4618,246180,-0.218787,0.784712
962,1.22108,222108,-0.237028,0.789053
963,0.65857,165857,-0.306479,0.492099
964,1.01559,201559,-0.2597,0.647043
965,0.673896,167390,-0.365781,0.510436
966,0.429651,142965,-0.320309,0.378499
967,5.64448,664448,-0.240492,1.49217
968,0.579495,157950,-0.214146,0.460604
969,0.866896,186690,-0.37169,0.566692
970,2.15887,315887,-0.148009,1.13221
971,0.045612,104561,-0.404036,0.145143
972,0.927854,192785,-0.235017,0.643139
973,1.77481,277481,-0.261604,0.914106
974,-0.0297991,97020.1,-0.419308,0.0796907
975,1.30981,230981,-0.266079,0.753541
976,0.652311,165231,-0.346075,0.472494
977,-0.223887,77611.3,-0.599933,-0.0663442
978,4.10598,510598,-0.220543,1.3397
979,1.118,211800,-0.33972,0.686365
980,1.65699,265699,-0.203724,0.920495
981,1.65338,265338,-0.299903,0.835945
982,0.204869,120487,-0.444096,0.252902
983,0.220613,122061,-0.385334,0.264348
984,1.33257,233257,-0.285778,0.840838
985,0.130908,113091,-0.258454,0.202745
986,-0.0709555,92904.4,-0.532087,0.052075
987,-0.293326,70667.4,-0.520106,-0.174506
988,0.0727074,107271,-0.473588,0.166158
989,1.57938,257938,-0.355458,0.827096
990,1.43429,243429,-0.264738,0.841954
991,3.35799,435799,-0.253743,1.19051
992,1.15903,215903,-0.297486,0.714205
993,1.90213,290213,-0.495652,0.872527
994,0.784439,178444,-0.389707,0.526993
995,0.513654,151365,-0.381448,0.426423
996,1.71441,271441,-0.476431,0.878796
997,0.827119,182712,-0.295701,0.538463
998,0.858509,185851,-0.40578,0.605173
999,1.45545,245545,-0.25175,0.800378
