ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
SPY,RSI_Mean_Reversion,4,period=21;oversold=20;overbought=80,-0.029885,-0.047491,-0.199665,2
SPY,RSI_Mean_Reversion,4,period=21;oversold=25;overbought=75,0.137730,0.382878,-0.199819,6
SPY,RSI_Mean_Reversion,4,period=21;oversold=30;overbought=70,0.162349,0.453895,-0.194115,8
SPY,RSI_Mean_Reversion,4,period=21;oversold=35;overbought=65,0.211165,0.563311,-0.173209,16
TSLA,RSI_Mean_Reversion,0,period=7;oversold=20;overbought=80,-0.130365,0.095151,-0.581571,25
TSLA,RSI_Mean_Reversion,0,period=7;oversold=25;overbought=75,-0.369101,-0.122947,-0.587155,29
TSLA,RSI_Mean_Reversion,0,period=7;oversold=30;overbought=70,-0.267700,-0.007541,-0.574568,37
TSLA,RSI_Mean_Reversion,0,period=7;oversold=35;overbought=65,-0.179715,0.086034,-0.587245,55
TSLA,RSI_Mean_Reversion,0,period=14;oversold=20;overbought=80,-0.363305,-0.294469,-0.623381,5
TSLA,RSI_Mean_Reversion,0,period=14;oversold=25;overbought=75,-0.394888,-0.141915,-0.623622,9
TSLA,RSI_Mean_Reversion,0,period=14;oversold=30;overbought=70,-0.141896,0.102434,-0.601960,17
TSLA,RSI_Mean_Reversion,0,period=14;oversold=35;overbought=65,-0.260222,-0.005806,-0.628068,19
TSLA,RSI_Mean_Reversion,0,period=21;oversold=20;overbought=80,-0.403621,-0.884858,-0.510020,1
TSLA,RSI_Mean_Reversion,0,period=21;oversold=25;overbought=75,0.246024,0.385032,-0.522294,5
TSLA,RSI_Mean_Reversion,0,period=21;oversold=30;overbought=70,0.131124,0.294655,-0.493575,7
TSLA,RSI_Mean_Reversion,0,period=21;oversold=35;overbought=65,-0.229710,0.025391,-0.675862,9
TSLA,RSI_Mean_Reversion,1,period=7;oversold=20;overbought=80,-0.200361,0.026866,-0.587254,28
TSLA,RSI_Mean_Reversion,1,period=7;oversold=25;overbought=75,-0.250050,-0.026380,-0.594936,32
TSLA,RSI_Mean_Reversion,1,period=7;oversold=30;overbought=70,-0.174350,0.052819,-0.604465,40
TSLA,RSI_Mean_Reversion,1,period=7;oversold=35;overbought=65,-0.270761,-0.038060,-0.615886,54
TSLA,RSI_Mean_Reversion,1,period=14;oversold=20;overbought=80,-0.188445,-0.023552,-0.626498,8
TSLA,RSI_Mean_Reversion,1,period=14;oversold=25;overbought=75,-0.287703,-0.074045,-0.626290,10
TSLA,RSI_Mean_Reversion,1,period=14;oversold=30;overbought=70,0.444850,0.504459,-0.605305,20
TSLA,RSI_Mean_Reversion,1,period=14;oversold=35;overbought=65,0.055881,0.247581,-0.630958,22
TSLA,RSI_Mean_Reversion,1,period=21;oversold=20;overbought=80,-0.123533,-0.073432,-0.514291,2
TSLA,RSI_Mean_Reversion,1,period=21;oversold=25;overbought=75,0.126933,0.280856,-0.525802,6
TSLA,RSI_Mean_Reversion,1,period=21;oversold=30;overbought=70,0.140197,0.297689,-0.497080,8
TSLA,RSI_Mean_Reversion,1,period=21;oversold=35;overbought=65,-0.297876,-0.075277,-0.678179,10
TSLA,RSI_Mean_Reversion,2,period=7;oversold=20;overbought=80,-0.302406,-0.080135,-0.613409,32
TSLA,RSI_Mean_Reversion,2,period=7;oversold=25;overbought=75,-0.523923,-0.397613,-0.640860,34
TSLA,RSI_Mean_Reversion,2,period=7;oversold=30;overbought=70,-0.561260,-0.476302,-0.671452,40
TSLA,RSI_Mean_Reversion,2,period=7;oversold=35;overbought=65,-0.633852,-0.626676,-0.690944,52
TSLA,RSI_Mean_Reversion,2,period=14;oversold=20;overbought=80,-0.104175,0.096706,-0.626498,9
TSLA,RSI_Mean_Reversion,2,period=14;oversold=25;overbought=75,-0.213756,0.035070,-0.626290,11
TSLA,RSI_Mean_Reversion,2,period=14;oversold=30;overbought=70,0.412645,0.484350,-0.605664,22
TSLA,RSI_Mean_Reversion,2,period=14;oversold=35;overbought=65,-0.169411,0.061295,-0.631108,24
TSLA,RSI_Mean_Reversion,2,period=21;oversold=20;overbought=80,-0.123533,-0.073432,-0.514291,2
TSLA,RSI_Mean_Reversion,2,period=21;oversold=25;overbought=75,0.184054,0.333813,-0.525802,7
TSLA,RSI_Mean_Reversion,2,period=21;oversold=30;overbought=70,0.216340,0.359926,-0.497080,10
TSLA,RSI_Mean_Reversion,2,period=21;oversold=35;overbought=65,-0.102430,0.134937,-0.678179,14
TSLA,RSI_Mean_Reversion,3,period=7;oversold=20;overbought=80,-0.421906,-0.216046,-0.703103,30
TSLA,RSI_Mean_Reversion,3,period=7;oversold=25;overbought=75,-0.483466,-0.316440,-0.752983,34
TSLA,RSI_Mean_Reversion,3,period=7;oversold=30;overbought=70,-0.465822,-0.307317,-0.731592,42
TSLA,RSI_Mean_Reversion,3,period=7;oversold=35;overbought=65,-0.638417,-0.661583,-0.758789,52
TSLA,RSI_Mean_Reversion,3,period=14;oversold=20;overbought=80,-0.069182,0.131033,-0.631584,8
TSLA,RSI_Mean_Reversion,3,period=14;oversold=25;overbought=75,-0.285303,-0.032180,-0.631806,10
TSLA,RSI_Mean_Reversion,3,period=14;oversold=30;overbought=70,0.204772,0.358376,-0.604980,20
TSLA,RSI_Mean_Reversion,3,period=14;oversold=35;overbought=65,-0.357705,-0.137025,-0.680190,24
TSLA,RSI_Mean_Reversion,3,period=21;oversold=20;overbought=80,0.114270,0.268814,-0.514291,4
TSLA,RSI_Mean_Reversion,3,period=21;oversold=25;overbought=75,0.075991,0.244437,-0.499301,6
TSLA,RSI_Mean_Reversion,3,period=21;oversold=30;overbought=70,0.297961,0.418442,-0.497011,10
TSLA,RSI_Mean_Reversion,3,period=21;oversold=35;overbought=65,-0.263544,-0.016102,-0.677833,14
TSLA,RSI_Mean_Reversion,4,period=7;oversold=20;overbought=80,-0.365922,-0.140738,-0.703103,30
TSLA,RSI_Mean_Reversion,4,period=7;oversold=25;overbought=75,-0.437540,-0.215502,-0.752895,34
TSLA,RSI_Mean_Reversion,4,period=7;oversold=30;overbought=70,-0.474709,-0.265156,-0.731699,44
TSLA,RSI_Mean_Reversion,4,period=7;oversold=35;overbought=65,-0.635033,-0.568590,-0.758066,51
TSLA,RSI_Mean_Reversion,4,period=14;oversold=20;overbought=80,-0.069182,0.131033,-0.631584,8
TSLA,RSI_Mean_Reversion,4,period=14;oversold=25;overbought=75,-0.079201,0.160805,-0.631178,12
TSLA,RSI_Mean_Reversion,4,period=14;oversold=30;overbought=70,0.448525,0.497036,-0.605807,22
TSLA,RSI_Mean_Reversion,4,period=14;oversold=35;overbought=65,-0.425537,-0.193178,-0.679825,24
TSLA,RSI_Mean_Reversion,4,period=21;oversold=20;overbought=80,0.114270,0.268814,-0.514291,4
TSLA,RSI_Mean_Reversion,4,period=21;oversold=25;overbought=75,0.075991,0.244437,-0.499301,6
TSLA,RSI_Mean_Reversion,4,period=21;oversold=30;overbought=70,0.297961,0.418442,-0.497011,10
TSLA,RSI_Mean_Reversion,4,period=21;oversold=35;overbought=65,0.439263,0.491920,-0.638266,18
BTC-USD,RSI_Mean_Reversion,0,period=7;oversold=20;overbought=80,0.222748,0.381748,-0.433132,29
BTC-USD,RSI_Mean_Reversion,0,period=7;oversold=25;overbought=75,0.202368,0.367534,-0.370680,35
BTC-USD,RSI_Mean_Reversion,0,period=7;oversold=30;overbought=70,0.525562,0.568300,-0.349331,45
BTC-USD,RSI_Mean_Reversion,0,period=7;oversold=35;overbought=65,0.218076,0.377253,-0.390822,53
BTC-USD,RSI_Mean_Reversion,0,period=14;oversold=20;overbought=80,0.590005,0.682805,-0.234368,5
BTC-USD,RSI_Mean_Reversion,0,period=14;oversold=25;overbought=75,-0.288235,-0.215012,-0.402270,5
BTC-USD,RSI_Mean_Reversion,0,period=14;oversold=30;overbought=70,-0.372419,-0.349215,-0.408469,9
BTC-USD,RSI_Mean_Reversion,0,period=14;oversold=35;overbought=65,-0.165476,-0.031770,-0.403702,17
BTC-USD,RSI_Mean_Reversion,0,period=21;oversold=20;overbought=80,0.876465,1.150897,-0.116565,3
BTC-USD,RSI_Mean_Reversion,0,period=21;oversold=25;overbought=75,0.420335,0.531938,-0.354141,5
BTC-USD,RSI_Mean_Reversion,0,period=21;oversold=30;overbought=70,-0.139147,0.025341,-0.354141,5
BTC-USD,RSI_Mean_Reversion,0,period=21;oversold=35;overbought=65,-0.256807,-0.136421,-0.430799,9
BTC-USD,RSI_Mean_Reversion,1,period=7;oversold=20;overbought=80,0.385055,0.491190,-0.428928,29
